Year,County,Latitude,Longitude,Industry Sector,Total Release
2016,GREEN,42.59557,-89.78676,Primary Metals,100.76
2016,MILWAUKEE,42.8457,-87.8294,Electric Utilities,6400.0
2016,LANGLADE,45.13452,-89.15798000000001,Food,4171.9
2016,RACINE,42.704547999999996,-87.84619,Fabricated Metals,0.0
2016,OUTAGAMIE,44.2733,-88.45339,Chemicals,12.44
2016,WAUPACA,44.619690000000006,-88.75220999999999,Transportation Equipment,1.02
2016,FOND DU LAC,43.759661,-88.468509,Machinery,5250.0
2016,WOOD,44.65741,-90.15700000000001,Food,54310.0
2016,EAU CLAIRE,44.756796,-91.45635,Hazardous Waste,152.08
2016,ROCK,42.77666,-89.29276,Fabricated Metals,1604.37
2016,MARATHON,44.91513,-89.59508000000001,Machinery,5.0
2016,WALWORTH,42.786721,-88.39214399999999,Primary Metals,11946.0
2016,PRICE,45.93657,-90.44776,Paper,2865.0
2016,MILWAUKEE,43.0661,-87.95401,Fabricated Metals,8654.0
2016,SHEBOYGAN,43.7375,-87.763889,Fabricated Metals,72840.15
2016,SHEBOYGAN,43.7375,-87.763889,Fabricated Metals,73534.0
2016,JEFFERSON,43.1817,-88.71559,Fabricated Metals,0.0
2016,DOOR,44.84165,-87.38082,Transportation Equipment,282.0
2016,OZAUKEE,43.37232,-87.88734000000001,Hazardous Waste,41.873999999999995
2016,WAUKESHA,43.07861,-88.2477,Primary Metals,948.0
2016,DODGE,43.45328,-88.63246,Machinery,18695.92
2016,WINNEBAGO,43.99301,-88.54253,Transportation Equipment,7037.696999999999
2016,MARATHON,44.95495,-89.73145,Fabricated Metals,526.0
2016,MANITOWOC,43.9208,-88.0262,Fabricated Metals,23.0
2016,WASHINGTON,43.228611,-88.1075,Food,259586.0
2016,MARINETTE,45.08663,-87.64166999999999,Transportation Equipment,392.2
2016,RACINE,42.697590000000005,-87.87378000000001,Primary Metals,1.456
2016,KENOSHA,42.5456,-88.25471999999999,Plastics and Rubber,2672.0
2016,GRANT,42.85566,-90.7095,Food,350.0
2016,DUNN,45.04589,-92.03498,Food,0.0
2016,WOOD,44.42328,-89.831663,Paper,1876.1
2016,OZAUKEE,43.39694,-87.94966,Primary Metals,227741.43
2016,ROCK,42.73898,-88.9826,Transportation Equipment,0.0
2016,WAUKESHA,43.18307,-88.09091,Fabricated Metals,165.0
2016,WAUPACA,44.3621,-89.0817,Primary Metals,10.0
2016,FOND DU LAC,43.79254,-88.44588,Food,0.0
2016,MILWAUKEE,42.84874,-87.93297,Chemicals,30.74
2016,BROWN,44.513329999999996,-88.02301,Chemicals,0.0
2016,MILWAUKEE,43.02425,-87.92994,Primary Metals,6.66
2016,WAUKESHA,43.1255,-88.0947,Chemical Wholesalers,705.0
2016,GREEN,42.61525,-89.3842,Machinery,36.74
2016,SHEBOYGAN,43.75885,-87.72955999999999,Fabricated Metals,29.73
2016,KEWAUNEE,44.61295,-87.44625,Wood Products,72.0
2016,MILWAUKEE,43.14878,-88.01396,Machinery,133.0
2016,MILWAUKEE,42.86996,-87.98849,Machinery,10.0
2016,MANITOWOC,44.10863,-87.68205,Transportation Equipment,68994.4007
2016,PORTAGE,44.453959999999995,-89.51553,Fabricated Metals,970.0
2016,OCONTO,44.67555,-88.15131,Food,12203.1
2016,MILWAUKEE,43.016740000000006,-87.9954,Fabricated Metals,23.03
2016,SHEBOYGAN,43.774167,-87.728889,Chemicals,0.0
2016,DANE,43.0777,-89.1976,Chemicals,13.0
2016,WOOD,44.42328,-89.831663,Paper,10322.7
2016,MANITOWOC,44.0774,-87.7273,Chemicals,202.96
2016,OZAUKEE,43.37232,-87.88734000000001,Hazardous Waste,24.75
2016,EAU CLAIRE,44.828889000000004,-91.509167,Paper,2538.0
2016,RACINE,42.6626,-88.2906,Nonmetallic Mineral Product,680.5
2016,MARATHON,44.88913,-89.6248,Electric Utilities,323.5
2016,MILWAUKEE,42.947167,-87.8615,Fabricated Metals,1369.0
2016,GREEN,42.5949,-89.66691,Chemicals,807.0
2016,LA CROSSE,43.86518,-91.2268,Primary Metals,768.4
2016,ROCK,42.781110999999996,-88.968889,Chemicals,40.28
2016,KEWAUNEE,44.541944,-87.71055600000001,Food,0.0
2016,WAUPACA,44.3621,-89.0817,Primary Metals,215844.0
2016,PORTAGE,44.593193,-89.717087,Petroleum Bulk Terminals,143.0
2016,OUTAGAMIE,44.371944,-88.735833,Food,0.0
2016,DODGE,43.351944,-88.999444,Chemicals,10.0
2016,JUNEAU BOROUGH,43.883990000000004,-90.173007,Fabricated Metals,4.0
2016,WAUKESHA,42.99695,-88.25585,Primary Metals,17.09
2016,MILWAUKEE,43.004490000000004,-87.97651,Computers and Electronic Products,120.0
2016,TREMPEALEAU,44.58195,-91.20485,Fabricated Metals,4.0
2016,MILWAUKEE,43.04985,-87.91625,Fabricated Metals,40.0
2016,OZAUKEE,43.21035,-87.99082,Electrical Equipment,3.2
2016,DODGE,43.6264,-88.4446,Printing,2914.68
2016,JUNEAU BOROUGH,43.74361,-90.272,Fabricated Metals,4.0
2016,MILWAUKEE,43.16517,-88.0078,Fabricated Metals,5.0
2016,OZAUKEE,43.39694,-87.94966,Primary Metals,1398.0
2016,DANE,43.203540000000004,-89.20409000000001,Primary Metals,1.682
2016,MARATHON,44.950179999999996,-89.63766,Nonmetallic Mineral Product,355583.89
2016,WAUKESHA,42.99345,-88.11922,Fabricated Metals,105.88
2016,WAUKESHA,43.0499,-88.2061,Machinery,5.0
2016,ROCK,42.670059,-89.037076,Chemicals,98.09
2016,MILWAUKEE,43.03318,-87.94673,Leather,35386.0
2016,WOOD,44.65741,-90.15700000000001,Food,0.0
2016,WALWORTH,42.603629999999995,-88.43136,Fabricated Metals,707.7033
2016,FOND DU LAC,43.796293,-88.473506,Miscellaneous Manufacturing,0.0
2016,MARATHON,44.791101,-89.700253,Paper,6592.0
2016,WALWORTH,42.629894,-88.625618,Machinery,0.33
2016,MILWAUKEE,42.984759999999994,-87.91435,Fabricated Metals,3.0
2016,WAUKESHA,43.00002,-88.12034,Fabricated Metals,11.0
2016,JUNEAU BOROUGH,43.807320000000004,-90.09626999999999,Food,0.0
2016,KENOSHA,42.57428,-87.850032,Primary Metals,678.72
2016,OCONTO,44.954209999999996,-88.04672,Food,0.0
2016,SAUK,43.46325,-89.76607,Printing,22178.68
2016,MILWAUKEE,43.17069,-88.01827,Chemicals,0.0
2016,LA CROSSE,43.8291,-91.2597,Electric Utilities,5.4
2016,BROWN,44.4259,-88.10172,Chemicals,90.6
2016,MARATHON,44.912859999999995,-89.59023,Fabricated Metals,30508.0
2016,WAUKESHA,42.99125,-88.24795999999999,Primary Metals,899.83
2016,MILWAUKEE,43.1779,-87.96739000000001,Computers and Electronic Products,292.19
2016,DANE,43.18842,-89.44718,Fabricated Metals,4.0
2016,WAUKESHA,43.01982,-88.22745,Primary Metals,0.0
2016,WAUKESHA,43.01982,-88.22745,Primary Metals,30464.0
2016,WAUPACA,44.3559,-89.054,Primary Metals,41695.0
2016,BROWN,44.61549,-88.19169000000001,Machinery,255.0
2016,SHEBOYGAN,43.72117,-87.74897,Chemicals,5542.2
2016,DANE,43.0777,-89.1976,Chemicals,3300.0
2016,WALWORTH,42.5362,-88.6017,Nonmetallic Mineral Product,205.0
2016,PORTAGE,44.50832,-89.52045,Machinery,53.0
2016,KENOSHA,42.532222,-87.906111,Chemicals,45158.0
2016,MARINETTE,45.09713,-87.61406,Chemicals,0.37
2016,OUTAGAMIE,44.29813,-88.26931,Fabricated Metals,17.05386
2016,WOOD,44.65657,-90.15460999999999,Fabricated Metals,163.0
2016,OCONTO,44.8854,-87.8748,Transportation Equipment,7671.0
2016,OUTAGAMIE,44.252777,-88.5,Computers and Electronic Products,288.0
2016,RACINE,42.697590000000005,-87.87378000000001,Primary Metals,0.726
2016,MARINETTE,45.08663,-87.64166999999999,Transportation Equipment,763.47
2016,BROWN,44.2489,-88.17347,Food,0.0
2016,WASHINGTON,43.213139,-88.077285,Fabricated Metals,0.0
2016,PIERCE,44.760585999999996,-92.783002,Computers and Electronic Products,0.7
2016,MARATHON,44.88913,-89.6248,Electric Utilities,18.7
2016,KENOSHA,42.59462,-87.87418000000001,Nonmetallic Mineral Product,0.040999999999999995
2016,PORTAGE,44.51105,-89.57815,Petroleum,0.061320000000000006
2016,DANE,43.010894,-89.465979,Electrical Equipment,34.09
2016,MARINETTE,45.09713,-87.61406,Chemicals,0.0
2016,SHEBOYGAN,43.67406,-87.78147,Chemicals,611.0
2016,MANITOWOC,44.09131,-87.66896,Primary Metals,663.0074
2016,SAUK,43.46223,-89.75513000000001,Fabricated Metals,9564.0
2016,RACINE,42.70409,-87.83344,Machinery,0.14
2016,DANE,43.11003,-89.35533000000001,Food,0.0
2016,WAUKESHA,43.1863,-88.091287,Machinery,35.0
2016,SAUK,43.52482,-89.98876,Fabricated Metals,0.0
2016,ROCK,42.73898,-88.9826,Transportation Equipment,0.5218
2016,FOND DU LAC,43.6968,-88.6768,Petroleum Bulk Terminals,726.0
2016,WASHINGTON,43.37427,-88.16655,Chemical Wholesalers,1.776
2016,BROWN,44.4925,-88.0323,Paper,284.0
2016,WAUPACA,44.3621,-89.0817,Primary Metals,5556.0
2016,MARATHON,44.754528,-90.296486,Food,0.0
2016,DANE,43.11056,-89.3226,Hazardous Waste,0.0
2016,WAUKESHA,43.066559999999996,-88.47811999999999,Fabricated Metals,0.0
2016,MILWAUKEE,42.94455,-87.88547,Other,2.72
2016,MANITOWOC,44.142379,-87.573041,Fabricated Metals,0.0
2016,DANE,43.01619,-89.47569,Nonmetallic Mineral Product,0.0
2016,SHEBOYGAN,43.72639,-87.80724000000001,Fabricated Metals,7.93
2016,DODGE,43.45328,-88.63246,Machinery,3161.0
2016,DOOR,44.84165,-87.38082,Transportation Equipment,15776.0
2016,MILWAUKEE,43.04501,-87.99288,Primary Metals,309.96
2016,GREEN,42.604420000000005,-89.66933,Transportation Equipment,43.0
2016,DUNN,45.050596,-91.980063,Chemicals,0.0
2016,LINCOLN,45.450849,-89.740303,Paper,22156.0
2016,MARINETTE,45.0948,-87.5995,Primary Metals,1015.0
2016,WASHINGTON,43.38799,-88.17214,Fabricated Metals,17.0
2016,ROCK,42.781110999999996,-88.968889,Chemicals,10182.006
2016,SHEBOYGAN,43.715592,-87.70775,Electric Utilities,0.7644
2016,BROWN,44.47574,-88.05344000000001,Fabricated Metals,173.0
2016,MILWAUKEE,42.984759999999994,-87.91435,Fabricated Metals,30.0
2016,WALWORTH,42.821000000000005,-88.32206,Primary Metals,2070.5
2016,MILWAUKEE,43.11334,-87.96389,Chemicals,1233.72
2016,WINNEBAGO,44.20629,-88.43709,Paper,31.6
2016,EAU CLAIRE,44.847592999999996,-91.569313,Chemicals,0.0
2016,MARATHON,44.86202,-89.63016999999999,Fabricated Metals,15.0
2016,EAU CLAIRE,44.84697,-91.57288,Other,155.0
2016,MILWAUKEE,42.84874,-87.93297,Chemicals,3170.24
2016,MILWAUKEE,42.84874,-87.93297,Chemicals,2062.15
2016,DUNN,44.87918,-91.89151,Fabricated Metals,10.0
2016,KENOSHA,42.54667,-88.255556,Plastics and Rubber,2744.0
2016,JUNEAU BOROUGH,43.74361,-90.272,Fabricated Metals,5.0
2016,PIERCE,44.594153000000006,-92.53430300000001,Fabricated Metals,67008.0
2016,MARATHON,44.912859999999995,-89.59023,Fabricated Metals,5601.0
2016,GREEN,42.602090000000004,-89.50451,Food,0.0
2016,OZAUKEE,43.38387,-87.93933,Primary Metals,8.28
2016,MILWAUKEE,42.992876,-87.948197,Primary Metals,1777.74
2016,MARATHON,44.858039,-89.644665,Electric Utilities,12.4
2016,MANITOWOC,44.0822,-87.65784000000001,Electric Utilities,6961.611
2016,WOOD,44.42328,-89.831663,Paper,103841.0
2016,WOOD,44.42328,-89.831663,Paper,44022.0
2016,MILWAUKEE,43.016740000000006,-87.9954,Fabricated Metals,0.0
2016,LINCOLN,45.450849,-89.740303,Paper,10541.0
2016,MILWAUKEE,43.13402,-87.99821999999999,Chemicals,2775.46
2016,OUTAGAMIE,44.477129999999995,-88.4522,Food,0.0
2016,SHEBOYGAN,43.715592,-87.70775,Electric Utilities,25005.27
2016,MARATHON,44.791101,-89.700253,Paper,87591.0
2016,MILWAUKEE,43.01397,-87.91009,Fabricated Metals,26662.0
2016,WAUKESHA,43.1255,-88.0947,Chemical Wholesalers,0.0
2016,BARRON,45.325140000000005,-91.6678,Fabricated Metals,0.0
2016,WOOD,44.3143,-89.8962,Paper,4812.0
2016,MANITOWOC,44.0822,-87.65784000000001,Electric Utilities,56.5784
2016,MANITOWOC,44.0822,-87.65784000000001,Electric Utilities,108.4
2016,LA CROSSE,43.803056,-91.253056,Beverages,0.0
2016,MILWAUKEE,43.0293,-87.9518,Machinery,115.0
2016,MILWAUKEE,43.027809999999995,-87.95913,Primary Metals,0.0
2016,JUNEAU BOROUGH,43.99187,-90.07219,Chemicals,2860.32
2016,MILWAUKEE,42.90456,-87.9272,Computers and Electronic Products,0.0
2016,KENOSHA,42.53286,-87.909111,Chemicals,255.0
2016,MARATHON,44.95495,-89.73145,Fabricated Metals,523.0
2016,DODGE,43.48584,-88.55490999999999,Fabricated Metals,226.24
2016,WOOD,44.4289,-89.7817,Paper,26.24
2016,ROCK,42.781110999999996,-88.968889,Chemicals,8.8
2016,WAUKESHA,43.1575,-88.3125,Chemicals,94.08
2016,LA CROSSE,43.876515999999995,-91.16153299999999,Plastics and Rubber,20331.0
2016,SHEBOYGAN,43.7375,-87.763889,Fabricated Metals,0.93
2016,DANE,42.91499,-89.22159,Textiles,7613.0
2016,DODGE,43.556090000000005,-88.91636,Transportation Equipment,32.306999999999995
2016,WAUKESHA,43.18307,-88.09091,Fabricated Metals,2700.0
2016,MILWAUKEE,42.91062,-87.921,Chemicals,0.0
2016,CALUMET,44.17923,-88.06016,Primary Metals,8245.0
2016,MILWAUKEE,43.11067,-87.95644,Primary Metals,88.9
2016,WAUKESHA,42.99125,-88.24795999999999,Primary Metals,5042.85
2016,WAUKESHA,43.1575,-88.3125,Chemicals,0.0
2016,WOOD,44.403999999999996,-89.8255,Paper,1088206.0
2016,WOOD,44.403999999999996,-89.8255,Paper,0.74645
2016,MANITOWOC,44.08278,-87.68194,Fabricated Metals,47421.1463
2016,DANE,43.07139,-89.30628,Machinery,3.5
2016,OUTAGAMIE,44.3164,-88.37485600000001,Food,0.0
2016,JEFFERSON,43.1817,-88.71559,Fabricated Metals,0.0
2016,CHIPPEWA,44.9589,-90.9608,Chemicals,2656.0
2016,PRICE,45.93657,-90.44776,Paper,1.9069999999999998
2016,GREEN LAKE,43.71967,-88.99051999999999,Primary Metals,0.0
2016,JEFFERSON,43.035135,-88.791556,Chemicals,11405.0
2016,MANITOWOC,44.098,-87.6642,Fabricated Metals,21.0
2016,DODGE,43.33378,-88.41856,Chemicals,0.0
2016,OUTAGAMIE,44.251509999999996,-88.44084000000001,Machinery,0.0
2016,GREEN,42.604420000000005,-89.66933,Transportation Equipment,20.0
2016,BURNETT,45.7712,-92.5819,Food,0.0
2016,ROCK,42.781110999999996,-88.968889,Chemicals,22.8
2016,WAUKESHA,43.1044,-88.48165999999999,Fabricated Metals,2155.0
2016,MARINETTE,45.09713,-87.61406,Chemicals,2463.0
2016,GRANT,42.589152,-90.606656,Chemicals,0.0
2016,SHEBOYGAN,43.715592,-87.70775,Electric Utilities,0.069506
2016,MARATHON,44.791101,-89.700253,Paper,9877.0
2016,VERNON,,,Fabricated Metals,0.0
2016,WAUKESHA,42.99738,-88.2432,Electrical Equipment,250.0
2016,BROWN,44.4259,-88.10172,Chemicals,0.0
2016,RACINE,42.76708,-87.89513000000001,Electrical Equipment,1.0
2016,BROWN,44.32816,-88.17739,Paper,43692.6
2016,SHEBOYGAN,43.70823,-87.7526,Primary Metals,22355.15
2016,SHEBOYGAN,43.70823,-87.7526,Primary Metals,19.7334
2016,KEWAUNEE,44.43035,-87.68432,Food,0.0
2016,KENOSHA,42.532222,-87.906111,Chemicals,662.0
2016,KENOSHA,42.53286,-87.909111,Chemicals,255.0
2016,SHEBOYGAN,43.760490000000004,-87.73952,Chemicals,2150.0
2016,GREEN LAKE,43.95712,-88.93049,Food,22113.0
2016,MILWAUKEE,43.0839,-87.90978,Fabricated Metals,0.0
2016,ROCK,42.54953,-88.872864,Fabricated Metals,15.0
2016,MARINETTE,45.09713,-87.61406,Chemicals,16.0
2016,VERNON,,,Fabricated Metals,0.0
2016,WOOD,44.404740000000004,-89.76995,Plastics and Rubber,27319.0
2016,BARRON,45.401666999999996,-91.848333,Food,0.0
2016,SAUK,43.528048999999996,-89.9996,Primary Metals,1191.943
2016,BROWN,44.51603,-88.0421,Fabricated Metals,0.0
2016,MILWAUKEE,43.0232,-87.92961,Computers and Electronic Products,0.0
2016,RACINE,42.68796,-87.80762,Primary Metals,0.0
2016,WAUKESHA,43.1255,-88.0947,Chemical Wholesalers,0.0
2016,DODGE,43.351944,-88.999444,Chemicals,10.0
2016,JEFFERSON,43.18293,-88.7135,Primary Metals,160.4
2016,MONROE,43.94043,-90.80499,Food,4116.0
2016,KENOSHA,42.532222,-87.906111,Chemicals,1363.0
2016,WAUPACA,44.3559,-89.054,Primary Metals,4431.0
2016,RACINE,42.697590000000005,-87.87378000000001,Primary Metals,8.1551
2016,WINNEBAGO,44.19793,-88.45321,Paper,69.653
2016,DANE,43.0777,-89.1976,Chemicals,0.0
2016,MARATHON,44.858039,-89.644665,Electric Utilities,0.753053
2016,WOOD,44.3143,-89.8962,Paper,146769.0
2016,MILWAUKEE,42.955278,-87.863056,Food,728.0
2016,WAUKESHA,43.066559999999996,-88.47811999999999,Fabricated Metals,0.0
2016,JACKSON,44.341725,-91.124178,Chemicals,2468.0
2016,MILWAUKEE,43.01686,-87.97283,Machinery,7.4112
2016,PORTAGE,44.45485,-89.50101,Fabricated Metals,7.0
2016,MILWAUKEE,43.04943,-87.91583,Fabricated Metals,57.0
2016,WAUKESHA,42.99345,-88.11922,Fabricated Metals,106.39
2016,FOND DU LAC,43.759661,-88.468509,Machinery,0.0
2016,CLARK,44.76133,-90.59814,Food,0.0
2016,WINNEBAGO,44.180690000000006,-88.46497,Food,10.0
2016,DANE,43.056740000000005,-89.30868000000001,Machinery,716.0
2016,OUTAGAMIE,44.2829,-88.2518,Paper,1975.3670000000002
2016,CALUMET,44.03695,-88.15621999999999,Fabricated Metals,9.0
2016,OUTAGAMIE,44.2875,-88.27542,Primary Metals,18.897000000000002
2016,DANE,42.942027,-89.38985,Nonmetallic Mineral Product,0.0
2016,MILWAUKEE,42.84874,-87.93297,Chemicals,419.19
2016,BROWN,44.533083000000005,-87.98761800000001,Fabricated Metals,270.0
2016,WAUKESHA,42.94342,-88.10914,Machinery,0.0
2016,BROWN,44.4925,-88.0323,Paper,290000.0
2016,KENOSHA,42.5381,-87.9033,Electric Utilities,0.0
2016,BROWN,44.483909999999995,-87.99586,Furniture,22.9
2016,KENOSHA,42.5381,-87.9033,Electric Utilities,259.1
2016,WAUKESHA,43.18307,-88.09091,Fabricated Metals,1400.0
2016,COLUMBIA,43.4861,-89.4204,Electric Utilities,1.0999
2016,ROCK,42.75991,-88.91711,Chemicals,0.0
2016,SHEBOYGAN,43.70823,-87.7526,Primary Metals,488.264
2016,COLUMBIA,43.5706,-89.0613,Chemicals,3357.07
2016,GREEN,42.5949,-89.66691,Chemicals,0.0
2016,SHEBOYGAN,43.726944,-87.738056,Chemicals,739.16
2016,ROCK,42.670059,-89.037076,Chemicals,0.0
2016,WAUKESHA,43.183071999999996,-88.087958,Fabricated Metals,0.0
2016,JEFFERSON,43.081692,-88.894954,Plastics and Rubber,36433.0
2016,MARATHON,44.9794,-89.6338,Electrical Equipment,58.0
2016,MILWAUKEE,42.949595,-87.929356,Fabricated Metals,8.0
2016,DUNN,44.899229999999996,-91.8837,Plastics and Rubber,185100.0
2016,ST. CROIX ISLAND,45.035641,-92.559437,Nonmetallic Mineral Product,2.11
2016,WASHINGTON,43.35157,-88.0782,Food,0.0
2016,SAUK,43.46223,-89.75513000000001,Fabricated Metals,1527.0
2016,WAUKESHA,43.009840000000004,-88.20845,Primary Metals,0.0
2016,SHAWANO,44.77468,-88.57941,Primary Metals,1967.225
2016,WAUKESHA,43.05687,-88.21431,Printing,678.47
2016,SHEBOYGAN,43.715592,-87.70775,Electric Utilities,42.743678
2016,TREMPEALEAU,44.26328,-91.47316,Food,0.0
2016,MARATHON,44.787657,-89.671823,Fabricated Metals,2556.0
2016,OZAUKEE,43.39694,-87.94966,Primary Metals,1959.77
2016,DANE,43.0777,-89.1976,Chemicals,3.0
2016,DANE,43.0777,-89.1976,Chemicals,1720.0
2016,LINCOLN,45.47202,-89.72341999999999,Transportation Equipment,8735.8
2016,WAUKESHA,43.00028,-88.12461,Chemical Wholesalers,0.0
2016,WAUKESHA,43.1319,-88.2059,Printing,1547.5
2016,OUTAGAMIE,44.25737,-88.39751,Paper,1003.0
2016,WINNEBAGO,44.243301,-88.4701,Transportation Equipment,49.0
2016,ASHLAND,46.61119,-90.83818000000001,Machinery,1.0
2016,MILWAUKEE,42.90456,-87.9272,Computers and Electronic Products,291.0
2016,EAU CLAIRE,44.84697,-91.57361999999999,Wood Products,1.0
2016,WOOD,44.403999999999996,-89.8255,Paper,176524.0
2016,WAUKESHA,43.1575,-88.3125,Chemicals,0.0
2016,WOOD,44.4289,-89.7817,Paper,64500.0
2016,WOOD,44.4289,-89.7817,Paper,1874.0
2016,COLUMBIA,43.380893,-89.06232299999999,Fabricated Metals,29.0
2016,MILWAUKEE,43.0349,-87.92815,Chemicals,7250.0
2016,WAUKESHA,43.1684,-88.0727,Printing,5745.3
2016,MILWAUKEE,42.866189,-87.98745699999999,Transportation Equipment,24.02
2016,WAUKESHA,43.1255,-88.0947,Chemical Wholesalers,0.0
2016,OZAUKEE,43.20711,-87.98153,Transportation Equipment,0.0
2016,WAUKESHA,43.1863,-88.091287,Machinery,252.0
2016,JEFFERSON,43.183609999999994,-88.72163,Chemicals,3236.02
